customer_id,probability,prediction
2649-HWLYB,0.0113037484095996,0
3865-QBWSJ,0.28779225719981344,0
8075-GXIUB,0.12149895367450525,0
7421-ZLUPA,0.3440733358871869,0
5286-YHCVC,0.08413835617900156,0
1728-CXQBE,0.3031508249309105,0
7925-PNRGI,0.06223837029516489,0
9778-OGKQZ,0.013181675943332166,0
9308-ANMVE,0.08672653095495338,0
0195-IESCP,0.7036027615356754,1
3620-EHIMZ,0.004092731186443422,0
3195-TQDZX,0.3449664113669868,0
3804-RVTGV,0.31139547586371524,0
1641-BYBTK,0.21200018051254593,0
0567-GGCAC,0.39001950605478153,0
2027-OAQQC,0.09741040048016418,0
8854-CCVSQ,0.5907629313439353,1
9761-XUJWD,0.2921159768627066,0
7998-WNZEM,0.008577801661465309,0
8111-RKSPX,0.6496958091882399,1
1852-XEMDW,0.1734329306414496,0
8573-CGOCC,0.12205593098219224,0
8402-OOOHJ,0.008488125873952474,0
8400-WZICQ,0.06164727339175202,0
6522-OIQSX,0.008809363067580745,0
2896-TBNBE,0.28110188209449954,0
3604-WLABM,0.3904069858275431,0
9447-YPTBX,0.008893834688325197,0
2155-AMQRX,0.1402468274408692,0
5465-BUBFA,0.008256497520387372,0
7739-LAXOG,0.44338698578642066,0
4192-GORJT,0.7385905555024377,1
1707-HABPF,0.2001524927407216,0
0618-XWMSS,0.33572943783990183,0
6048-QBXKL,0.4206070017934867,0
5119-KEPFY,0.42617246316945784,0
9153-BTBVV,0.0013702517613294347,0
4283-FUTGF,0.6239495114416287,1
5119-NZPTV,0.7604590479145871,1
9752-ZNQUT,0.5511107061944104,1
9494-BDNNC,0.2023843914158269,0
3969-JQABI,0.04283042980150314,0
4925-LMHOK,0.21027202141609425,0
7021-XSNYE,0.08948432431152542,0
4815-GBTCD,0.5675154822746759,1
6839-ITVZJ,0.20419310959906053,0
4701-AHWMW,0.04219993830311876,0
0867-MKZVY,0.5316772223160343,1
3594-BDSOA,0.04881819874451679,0
6024-RUGGH,0.0012990241193905467,0
8099-MZPUJ,0.08431987782121099,0
3988-RQIXO,0.7588417197767342,1
4501-UYKBC,0.05628016732821528,0
3950-VPYJB,0.016931813353215443,0
6823-SIDFQ,0.03762830272086987,0
9968-FFVVH,0.014206650657405869,0
4323-OHFOW,0.10675667174479772,0
5129-JLPIS,0.4528558882110973,0
6116-RFVHN,0.5716693362605206,1
5167-ZFFMM,0.6182475107018435,1
4529-CKBCL,0.7556676663465008,1
0270-THENM,0.006048772757588794,0
4132-KALRO,0.5402729134707585,1
2270-CHBFN,0.17130382698996044,0
8245-UMPYT,0.6777358222530736,1
9089-UOWJG,0.3615258870671044,0
5930-GBIWP,0.009206477067961542,0
9798-OPFEM,0.009675208738648565,0
9906-NHHVC,0.010526113452217368,0
7691-XVTZH,0.06953681038764498,0
7182-OVLBJ,0.10059671482790405,0
1386-ZIKUV,0.20274712622333774,0
7272-QDCKA,0.42434223021744844,0
5293-WXJAK,0.497712025484423,0
4906-ZHGPK,0.05149329653716992,0
3798-EPWRR,0.5899115460717295,1
5087-SUURX,0.36714526549066284,0
6738-ISCBM,0.07527475330761645,0
8844-TONUD,0.5738045351816434,1
6266-QHOJZ,0.09305137278798192,0
4213-HKBJO,0.015206154597799094,0
7952-OBOYL,0.5474093648265278,1
2542-HYGIQ,0.27459281983558514,0
1297-VQDRP,0.15703268571892648,0
1077-HUUJM,0.7189654742126429,1
5287-QWLKY,0.18634321456979597,0
1935-IMVBB,0.26113191706178307,0
3709-OIJEA,0.31252169272967767,0
4001-TSBTV,0.34162346253807335,0
2604-IJPDU,0.40544474297938393,0
3791-LGQCY,0.3319048325900345,0
5828-DWPIL,0.22153174489779753,0
2320-TZRRH,0.06279574767534894,0
7883-ROJOC,0.266304753582602,0
3373-YZZYM,0.27493680846498086,0
0619-OLYUR,0.06409654645727969,0
4248-QPAVC,0.4549934811346714,0
0269-XFESX,0.05332822618351574,0
5202-IVJNU,0.08737947354235619,0
4918-QLLIW,0.4628420871671313,0
5365-LLFYV,0.4766142160414843,0
9462-MJUAW,0.4483058793315328,0
4183-MYFRB,0.5793455437238566,1
9586-JGQKH,0.07277988823335044,0
6103-LIANB,0.11995840712990208,0
4990-ALDGW,0.002915650093971224,0
9776-OJUZI,0.21377033271711593,0
5386-THSLQ,0.015218909463169922,0
3745-HRPHI,0.00828381936153736,0
2740-TVLFN,0.5997970178078579,1
4359-INNWN,0.07520913482608928,0
8778-LMWTJ,0.6314264318360605,1
5232-NXPAY,0.030566666442493083,0
6900-RBKER,0.11099998311914383,0
1640-PLFMP,0.7675966338434375,1
7881-EVUAD,0.45036474622725137,0
3402-XRIUO,0.11883016232598355,0
8007-YYPWD,0.04607075828603835,0
3500-RMZLT,0.3773506124426523,0
6719-FGEDO,0.034535748042747706,0
0107-YHINA,0.7552646198227222,1
2878-RMWXY,0.06309090106644136,0
0930-EHUZA,0.04893679548480446,0
3317-VLGQT,0.6715461128105827,1
9659-QEQSY,0.32957556756325007,0
7020-OZKXZ,0.5976478140671551,1
1265-HVPZB,0.027043633127991785,0
5318-YKDPV,0.029471499629127908,0
0203-HHYIJ,0.04918742670984055,0
6322-HRPFA,0.03753676052383847,0
6304-IJFSQ,0.40812912827828574,0
4800-VHZKI,0.2746157440879333,0
4145-UQXUQ,0.7179116544540285,1
5599-HVLTW,0.553337912481764,1
6942-LBFDP,0.2607052840130817,0
5229-PRWKT,0.7128261498830479,1
0402-OAMEN,0.00124411193391748,0
6950-TWMYB,0.05015506870699778,0
9800-OUIGR,0.0016782891542134956,0
0307-BCOPK,0.08046114474536435,0
8845-LWKGE,0.14570667142768706,0
4806-DXQCE,0.07909718455735036,0
2639-UGMAZ,0.018130185693788586,0
4614-NUVZD,0.7631118926568321,1
2236-HILPA,0.002098366827787776,0
6353-BRMMA,0.24257178403334562,0
6664-FPDAC,0.2675360848929326,0
4710-NKCAW,0.2226099034434163,0
4342-HFXWS,0.030844284469243217,0
3063-QFSZL,0.5968929579691175,1
9470-RTWDV,0.12716367790578048,0
5515-AKOAJ,0.3471363257520745,0
9489-UTFKA,0.3265106912056515,0
5311-IHLEI,0.16806582819440066,0
5666-MBJPT,0.0021302576633196557,0
1338-CECEE,0.08113020557092585,0
6635-MYYYZ,0.07081501806883364,0
0224-NIJLP,0.06998117795194558,0
5027-QPKTE,0.7177288825534415,1
5989-AXPUC,0.06663452906631197,0
7426-WEIJX,0.22060706362598967,0
5297-MDOIR,0.09538416650786646,0
7249-WBIYX,0.6990120369364828,1
5760-IFJOZ,0.5973589579494417,1
9258-CNWAC,0.05926553137598321,0
3199-XGZCY,0.7117756891474625,1
7695-PKLCZ,0.0014770313570692992,0
4106-HADHQ,0.06231070804270266,0
7996-BPXHY,0.05232135043545179,0
9385-EHGDO,0.012738982942152522,0
9135-MGVPY,0.0107385499780055,0
5701-GUXDC,0.09218387958405976,0
2773-MADBQ,0.01921103700356278,0
7564-GHCVB,0.033970905824171393,0
0524-IAVZO,0.5590096081240041,1
4693-VWVBO,0.34536482253132345,0
8565-CLBZW,0.49645577226102316,0
6961-VCPMC,0.38421628340732766,0
0422-OHQHQ,0.08473069715295,0
5640-CAXOA,0.07134631512121507,0
7136-IHZJA,0.06570140745876529,0
3696-XRIEN,0.045130736175939566,0
8999-BOHSE,0.6013006031416275,1
3537-RYBHH,0.07251871076166319,0
6599-RCLCJ,0.3802555781720667,0
4923-ADWXJ,0.15052116142223895,0
6218-KNUBD,0.4876026654444405,0
2595-KIWPV,0.02068482948291424,0
3621-CHYVB,0.023720901835443876,0
5656-MJEFC,0.01620338293598476,0
1094-BKOSX,0.03241924251989536,0
4836-WNFNO,0.001333148296755561,0
1623-NLDOT,0.02839954182517401,0
6621-NRZAK,0.001939489486861461,0
2481-SBOYW,0.002575132505129259,0
3549-ZTMNH,0.05470855057983713,0
4588-YBNIB,0.27475331457418184,0
7315-WYOAW,0.5989040093871366,1
2884-GBPFB,0.4484707919933969,0
0410-IPFTY,0.3832541066670619,0
1813-JYWTO,0.03395631539549774,0
3973-SKMLN,0.0011372261416089178,0
5447-VYTKW,0.10790572362447914,0
3680-CTHUH,0.13878661686354954,0
7277-KAMWT,0.051420708971662295,0
6475-VHUIZ,0.247488594956642,0
2636-ALXXZ,0.7678634166280114,1
5307-UVGNB,0.03440185098378088,0
1661-CZBAU,0.04128226636879217,0
4274-OWWYO,0.727569388890252,1
8080-DDEMJ,0.6025838480714938,1
8540-ZQGEA,0.00363739058414213,0
4795-KTRTH,0.6920067183479727,1
6305-YLBMM,0.11811895314238638,0
7245-NIIWQ,0.7519837029937096,1
9967-ATRFS,0.10293321304462329,0
5931-FLJJF,0.6170853105728521,1
9921-QFQUL,0.5000997697728963,1
7721-DVEKZ,0.2747303831872276,0
9415-ZNBSX,0.012104173449783139,0
8249-THVEC,0.008487201516298695,0
3154-CFSZG,0.33999484406233427,0
2378-HTWFW,0.3321424240040992,0
5998-VVEJY,0.46517518847147804,0
7820-ZYGNY,0.13966651412437767,0
8118-LSUEL,0.6071798907896621,1
9938-EKRGF,0.17119818602965023,0
2672-HUYVI,0.7211898299245791,1
5871-DGTXZ,0.028932928738493003,0
7649-SIJJF,0.00807738700333897,0
8695-ARGXZ,0.46479707864547437,0
6582-PLFUU,0.004536153403844446,0
4056-QHXHZ,0.05125671229088019,0
4009-ALQFH,0.5609197314027257,1
6765-MBQNU,0.045833331449164585,0
4611-ANLQC,0.02461564651110526,0
4480-QQRHC,0.6123030123939259,1
0854-UYHZD,0.051404721407969055,0
1078-TDCRN,0.5300667635148861,1
8203-XJZRC,0.2744552992990485,0
4450-YOOHP,0.11786588610968596,0
5220-AGAAX,0.001650272662799319,0
8051-HJRLT,0.7674734312495993,1
1936-UAFEH,0.04856537946354655,0
3638-WEABW,0.011448200879427115,0
9053-EJUNL,0.4259050068159063,0
3258-SYSWS,0.04727974802397167,0
5201-CBWYG,0.004628126663473179,0
8780-RSYYU,0.07334449520618481,0
6345-ULYRW,0.20868730555850823,0
6210-KBBPI,0.5665633504354065,1
5561-NWEVX,0.7586722240776349,1
4658-HCOHW,0.4964999518029425,0
3132-TVFDZ,0.07132911636962151,0
8350-NYMVI,0.05908280322532856,0
3556-BVQGL,0.06310918746970182,0
9940-HPQPG,0.4763279579952304,0
3199-NPKCN,0.19089038250474938,0
4316-XCSLJ,0.22618172126747318,0
0794-YVSGE,0.0010775756095011335,0
5896-NPFWW,0.577390142718218,1
9873-MNDKV,0.3566985550196859,0
2302-ANTDP,0.3132222334283405,0
3704-IEAXF,0.004655586387461221,0
2359-QWQUL,0.18794137848920664,0
4299-SIMNS,0.6362598154214526,1
9391-TTOYH,0.08193260296177758,0
4010-YLMVT,0.23640892987341286,0
9681-OXGVC,0.7368587373532188,1
5012-YSPJJ,0.12257424839253556,0
8970-ANWXO,0.1370757562200818,0
1074-WVEVG,0.005293671240661629,0
6696-YDAYZ,0.041751079981539624,0
8033-VCZGH,0.297550298083728,0
5198-HQAEN,0.270872033103008,0
7995-ZHHNZ,0.05461405093981047,0
8980-WQFWL,0.23467375424693016,0
7251-XFOIL,0.2418667608480467,0
4583-PARNH,0.5776286943240868,1
9867-JCZSP,0.07793929795653824,0
3985-HOYPM,0.043216729748678795,0
6015-VVHHE,0.641493752294918,1
8922-LIEGH,0.5450621373445477,1
8883-GRDWQ,0.09387939259325269,0
0577-WHMEV,0.5237384412133064,1
3842-QTGDL,0.40942351339223354,0
4023-RTIQM,0.0685633048480983,0
7771-CFQRQ,0.020154026941357282,0
8573-JGCZW,0.0757685912542094,0
8835-VSDSE,0.7601337351591432,1
2615-YVMYX,0.28193238625392064,0
5339-PXDVH,0.6687461475677141,1
3387-PLKUI,0.14625686668369386,0
7853-WNZSY,0.27468452398023635,0
4430-UZIPO,0.3166835262855573,0
4138-NAXED,0.21818031063246912,0
3133-PZNSR,0.03262254733416062,0
5795-BKOYE,0.013386838528350386,0
6892-XPFPU,0.5842844237239055,1
5567-WSELE,0.7464949420565173,1
6670-MFRPK,0.05120605682757642,0
7351-MHQVU,0.21525424721142283,0
5304-EFJLP,0.07238312563083074,0
4007-NHVHI,0.2643633853240981,0
9896-UYMIE,0.10845691517337985,0
3744-ZBHON,0.34551185684413394,0
7850-VWJUU,0.3896489446156363,0
6032-IGALN,0.5000111887717881,1
1293-HHSHJ,0.024651441720664597,0
5842-POCOP,0.5529658243368271,1
5442-BHQNG,0.7601102658904137,1
3452-FLHYD,0.045608471372279316,0
5575-TPIZQ,0.27047159781926844,0
4900-MSOMT,0.007987310196297948,0
4059-IIEBK,0.5691611121379107,1
5569-IDSEY,0.16275940352859083,0
1427-VERSM,0.3397482795469987,0
2190-BCXEC,0.24270808094467952,0
1544-JJMYL,0.08296950168227661,0
6542-LWGXJ,0.46879656086830024,0
2242-MFOTG,0.21614593149414207,0
4361-JEIVL,0.6029696212736292,1
9140-CZQZZ,0.009794344423048232,0
6447-GORXK,0.13056866408853385,0
2954-PIBKO,0.00616318255980731,0
6574-MCOEH,0.1465222338708749,0
6386-SZZKH,0.10255502787380025,0
2284-VFLKH,0.18926471549979956,0
6234-PFPXL,0.34886609657991385,0
3891-NLXJB,0.014322669459549074,0
0392-BZIUW,0.07715611012235726,0
6885-PKOAM,0.010943282717255844,0
6458-CYIDZ,0.6117813213810832,1
6051-PTVNS,0.006280024583050765,0
5268-DSMNQ,0.15355872538044127,0
3969-GYXEL,0.6101048322763765,1
2004-OCQXK,0.7627580446411987,1
2018-QKYGT,0.7631326959082282,1
8775-ERLNB,0.7659295596885836,1
2845-KDHVX,0.011017686306288096,0
2144-BFDSO,0.277796157499054,0
2188-SXWVT,0.06320749381255071,0
9851-KIELU,0.4766095239920313,0
3530-CRZSB,0.2040483669380021,0
3181-VTHOE,0.009895114456957604,0
8709-KRDVL,0.528836675352031,1
2001-EWBQU,0.16996302317503742,0
3387-VATUS,0.6358679202343546,1
9074-KGVOX,0.042422049869478826,0
0810-BDHAW,0.17287234457711537,0
8250-ZNGGW,0.2222569196804627,0
5047-LHVLY,0.4856009686439259,0
4980-URKXC,0.02266716189572339,0
8224-KDLKN,0.0012610076787108963,0
9633-DENPU,0.08064606907784709,0
5935-FCCNB,0.6653213298936456,1
4283-IVYCI,0.22500841286500767,0
7609-NRNCA,0.07332486304291853,0
1976-CFOCS,0.6020876666068831,1
6486-LHTMA,0.44294129817948547,0
1268-ASBGA,0.5518399956388469,1
9139-TWBAS,0.08179440339097907,0
5961-VUSRV,0.10093834298910423,0
7912-SYRQT,0.6239365517383415,1
1226-JZNKR,0.1897656135384166,0
6916-HIJSE,0.011760117099500233,0
8066-POXGX,0.43388023143236637,0
8191-XWSZG,0.007942711752328777,0
6032-KRXXO,0.5716576009184683,1
9631-XEYKE,0.45847842106148,0
2739-CACDQ,0.5467483134887321,1
0074-HDKDG,0.10262712037162644,0
3227-WLKLI,0.014845458600765136,0
3523-BRGUW,0.04278457412215783,0
5035-PGZXH,0.30484727203262096,0
5626-MGTUK,0.4478737045020065,0
9700-ISPUP,0.3400471005722578,0
9552-TGUZV,0.5315726067397196,1
6954-OOYZZ,0.2744826921433449,0
1769-GRUIK,0.6210131274005206,1
6543-CPZMK,0.4378509008812965,0
7684-XSZIY,0.0012039733305697932,0
6288-CHQJB,0.015501023548173478,0
6464-KEXXH,0.3890115305473495,0
4656-CAURT,0.00156789941577851,0
8019-ENHXU,0.35940102200494073,0
6259-WJQLC,0.40882844133276,0
1763-WQFUK,0.3578707543298569,0
9495-REDIY,0.09708992800700669,0
1134-YWTYF,0.1775394310555921,0
9992-RRAMN,0.6145290856040541,1
6139-ZZRBQ,0.0017873047609320493,0
4628-CTTLA,0.04801801958318914,0
1722-LDZJS,0.007543418656961897,0
7129-ACFOG,0.4628232866188218,0
7055-VKGDA,0.11428948042214725,0
5153-RTHKF,0.5173474383325596,1
9060-HJJRW,0.04273235468172649,0
4945-RVMTE,0.2088680174521225,0
7422-WNBTY,0.504672467502131,1
5630-IXDXV,0.45129952504891024,0
5923-GXUOC,0.5902030351034373,1
7660-HDPJV,0.7680274844148922,1
3190-XFANI,0.20046175944065522,0
6181-AXXYF,0.0013407606397707016,0
6559-RAKOZ,0.2708371565492246,0
5351-QESIO,0.5005290641175111,1
0842-IWYCP,0.08346084357118887,0
7733-UDMTP,0.07345454850133315,0
2292-XQWSV,0.049790187536284815,0
4226-KKDON,0.36294017639434173,0
6235-VDHOM,0.4997665645100398,0
3774-VBNXY,0.001859793974639495,0
2525-GVKQU,0.002293072801433779,0
6365-HITVU,0.011483902324537514,0
2523-EWWZL,0.5048043719746778,1
8739-XNIKG,0.7370984984067415,1
0958-YHXGP,0.62076132774847,1
3473-XIIIT,0.6240550293018058,1
3049-NDXFL,0.6674706826702251,1
4277-PVRAN,0.6177468144915026,1
5619-XZZKR,0.16026124962549904,0
9190-MFJLN,0.5383447699629552,1
6088-BXMRG,0.5195184246333128,1
6174-NRBTZ,0.02825766505521986,0
7173-TETGO,0.031952942717753674,0
0354-VXMJC,0.02673649854750089,0
4694-PHWFW,0.19345525200356514,0
0412-UCCNP,0.016522147766120703,0
0133-BMFZO,0.5366164931736769,1
0682-USIXD,0.5222229693248273,1
6907-FLBER,0.547862968737447,1
9391-YZEJW,0.17031165258705327,0
4654-ULTTN,0.009445216577844268,0
4013-GUXND,0.2742032895581468,0
0680-DFNNY,0.6829373133778784,1
7673-LPRNY,0.2173207443857115,0
4139-SUGLD,0.07176784958505403,0
1428-IEDPR,0.13334053457677028,0
4211-MMAZN,0.2744552992990485,0
9734-YWGEX,0.6168428694592759,1
3838-OZURD,0.2797556332699465,0
6161-ERDGD,0.04212687960923013,0
6521-YYTYI,0.7579983009806355,1
2466-FCCPT,0.06253880208754095,0
8143-ETQTI,0.027061984295684377,0
6250-CGGUN,0.12909796962531433,0
9408-SSNVZ,0.7440070500161007,1
0843-WTBXE,0.26502944771023246,0
3932-IJWDZ,0.3166505578828959,0
6595-COKXZ,0.4888786991642109,0
8659-HDIYE,0.04264436756721993,0
2982-IHMFT,0.673243401415175,1
7056-IMHCC,0.4290585912044348,0
9780-FKVVF,0.3372304451860502,0
6656-JWRQX,0.39277333340654413,0
3617-XLSGQ,0.07611418148313752,0
7359-PTSXY,0.6022255158864899,1
8779-YIQQA,0.05696215093597169,0
0388-EOPEX,0.6867241028644128,1
9444-JTXHZ,0.7651446195213156,1
2013-SGDXK,0.723006430163478,1
7493-TPUWZ,0.7253740413142378,1
5850-BDWCY,0.21414253726752353,0
0343-QLUZP,0.006475185862281984,0
2025-JKFWI,0.4844419607827141,0
8884-ADFVN,0.7246919216118839,1
7516-GMHUV,0.11571651457742176,0
5756-OZRIO,0.03231513896805531,0
3308-DGHKL,0.0013896244552450156,0
2480-JZOSN,0.2742720052070328,0
0386-CWRGM,0.006240737075469734,0
9115-YQHGA,0.12385958612575487,0
7872-BAAZR,0.007332267023719469,0
8930-XOTDP,0.30035721051574527,0
6317-YPKDH,0.4466671740575702,0
8050-WYBND,0.1626565515676619,0
3669-OYSJI,0.48787226357276986,0
4391-LNRXK,0.3743073312744535,0
0289-IVARM,0.14243050380977001,0
1596-BBVTG,0.360682458547067,0
4002-BQWPQ,0.12388966010392896,0
6743-HHQPF,0.07060134855598454,0
2091-MJTFX,0.1271338054213611,0
2111-DWYHN,0.27406589040040386,0
0281-CNTZX,0.001964903380889373,0
8313-NDOIA,0.5917845605414433,1
2996-XAUVF,0.004198793344869023,0
1009-IRMNA,0.20284629533446175,0
9046-JBFWA,0.0638184894731568,0
1550-LOAHA,0.35498087914540477,0
8069-YQQAJ,0.2670828077588375,0
6549-BTYPG,0.010318866381706728,0
4804-NCPET,0.035167095530586515,0
2080-CAZNM,0.4763460220667158,0
1958-RNRKS,0.25013963168361614,0
7409-JURKQ,0.1753187620413946,0
6663-JOCQO,0.062044809003456006,0
9163-GHAYE,0.37449299299145933,0
0742-MOABM,0.3444630756113223,0
0975-UYDTX,0.08368495654444641,0
2055-BFOCC,0.024912061702857254,0
2528-HFYZX,0.585315245562895,1
5025-GOOKI,0.09549057768583091,0
9500-IWPXQ,0.03567604537727115,0
3088-FVYWK,0.004345821944481045,0
1820-DJFPH,0.0012455391267088604,0
6777-TGHTM,0.21789559117382248,0
8439-LTUGF,0.17278622880122288,0
3858-XHYJO,0.25502857348517627,0
3308-JSGML,0.01090627014763426,0
3824-RHKVR,0.11649160385585185,0
9512-PHSMG,0.17650554635286983,0
2533-QVMSK,0.08266882608757044,0
3982-DQLUS,0.19152244577031796,0
4451-RWASJ,0.08277886503313978,0
5010-IPEAQ,0.004389332378872778,0
1403-LKLIK,0.026477611347168178,0
1396-QWFBJ,0.43848060608763295,0
2321-OMBXY,0.052061799960354836,0
6681-ZSEXG,0.019068232008465837,0
1004-NOZNR,0.14991013358873356,0
5019-GQVCR,0.44138048499954324,0
9685-WKZGT,0.6639109421368513,1
2931-VUVJN,0.11769106625056608,0
1513-XNPPH,0.5984316937767136,1
4088-YLDSU,0.2597074199754742,0
7156-MXBJE,0.06700008929679074,0
6752-APNJL,0.06836207674734554,0
9402-ROUMJ,0.09186669960571005,0
1930-QPBVZ,0.03792401448717874,0
6818-WOBHJ,0.1732919105388259,0
7750-EYXWZ,0.22815228185463063,0
6652-YFFJO,0.4847107976531338,0
6429-SHBCB,0.30948270317282184,0
0224-HJAPT,0.5488738332229806,1
7246-ZGQDF,0.4047510884358735,0
9214-EKVXR,0.48913751178875137,0
3703-VAVCL,0.5593159414534122,1
0455-XFASS,0.7521736586737412,1
3320-VEOYC,0.6774936812200826,1
6122-EFVKN,0.035267419819206385,0
7025-IWFHT,0.23843069741204895,0
8681-ICONS,0.05826185658298893,0
8734-DKSTZ,0.7035405900948115,1
1942-OQFRW,0.6031900056713165,1
9805-FILKB,0.011437004321683628,0
2560-WBWXF,0.0015175480317282338,0
2314-TNDJQ,0.0034044181546966064,0
8010-EZLOU,0.6172978016941775,1
3511-APPBJ,0.32298245862134195,0
9027-YFHQJ,0.20180989614657455,0
8414-MYSHR,0.7355172954284713,1
1814-DKOLC,0.22562340170606618,0
2506-TNFCO,0.7678839295281132,1
5071-FBJFS,0.47580703211635444,0
2408-WITXK,0.4761597443229155,0
8270-RKSAP,0.7009844810878669,1
8152-VETUR,0.06472501239104557,0
8481-YYXWG,0.6007015932947711,1
5939-XAIXZ,0.2795316265795932,0
3398-FSHON,0.6486621607426821,1
0486-LGCCH,0.058229861002903886,0
9323-HGFWY,0.2180821801152096,0
5076-YVXCM,0.25963997713574855,0
9256-JTBNZ,0.1653659976212195,0
0774-IFUVM,0.29367702159466574,0
1679-JRFBR,0.15521335652628698,0
8067-NIOYM,0.025516420553496653,0
2683-BPJSO,0.4195118195570027,0
7926-IJOOU,0.2748909278605863,0
3097-FQTVJ,0.008398333075113302,0
2079-FBMZK,0.6296768118649932,1
6506-EYCNH,0.05954096366992664,0
7587-AOVVU,0.3830346279993069,0
2674-MIAHT,0.5990141987520059,1
8775-CEBBJ,0.3843530970816186,0
2999-AANRQ,0.04598928945918817,0
4877-EVATK,0.27456989677254556,0
0722-TROQR,0.7465956290152397,1
8752-IMQOS,0.151325385411374,0
9912-OMZDS,0.2935729028397934,0
7103-ZGVNT,0.013141158259169266,0
3221-CJMSG,0.16558483703032179,0
0139-IVFJG,0.6371142154755552,1
2606-PKWJB,0.024211801800464876,0
0877-SDMBN,0.19472663778506405,0
5549-ZGHFB,0.005261908632169909,0
3045-XETSH,0.6646553438982925,1
8065-QBYTO,0.07255527382358436,0
0107-WESLM,0.3754321666749287,0
2485-ITVKB,0.593916950621656,1
6143-JQKEA,0.36933181355027406,0
0487-CRLZF,0.029253054046889427,0
1218-VKFPE,0.15476663401364066,0
9847-HNVGP,0.07427509133653597,0
2146-EGVDT,0.0026107719355517034,0
0956-SYCWG,0.14323571115704703,0
7503-MIOGA,0.012711564154611481,0
3173-WSSUE,0.001173273459497403,0
7266-GSSJX,0.23962272182927155,0
1746-TGTWV,0.6727875350030964,1
3801-HMYNL,0.6657570850989416,1
4439-YRNVD,0.3310014085412018,0
2921-XWDJH,0.38695088906624686,0
8285-ABVLB,0.0012107272998354256,0
0799-DDIHE,0.41290501134618696,0
9360-OMDZZ,0.6261695863220628,1
1436-ZMJAN,0.3805377690273171,0
0013-SMEOE,0.052842921320462165,0
6402-SSEJG,0.14926849245815807,0
3092-IGHWF,0.16736209214188857,0
4135-FRWKJ,0.04903255794614491,0
4578-PHJYZ,0.052112120324564214,0
8746-BFOAJ,0.05904698319560161,0
8705-DWKTI,0.262474705076799,0
4800-CZMPC,0.18724832047689413,0
3569-VLDHH,0.027436901041970194,0
1666-JZPZT,0.19695831698526667,0
2908-WGAXL,0.003707625224606172,0
9878-TNQGW,0.7576141783381737,1
3580-GICBM,0.002512722387516941,0
2737-YNGYW,0.759018550611384,1
5213-TWWJU,0.4875617081788955,0
3957-LXOLK,0.5971678163698375,1
9313-CDOGY,0.04876682118141397,0
3146-MSEGF,0.011155398780950006,0
6569-KTMDU,0.2749826938230449,0
1269-FOYWN,0.013400243523347939,0
7760-OYPDY,0.7552570725335871,1
8677-HDZEE,0.2272944515619499,0
6961-MJKBO,0.005697774883405911,0
1216-JWVUX,0.5189669107629049,1
7979-CORPM,0.4601276256865034,0
7014-ZZXAW,0.0013593201512013427,0
0733-VUNUW,0.18274506232876755,0
2037-XJFUP,0.42701148720586585,0
2181-TIDSV,0.0013912844245987908,0
6725-TPKJO,0.0068136286842495905,0
2267-FPIMA,0.2357285269395859,0
2484-DGXPZ,0.050701615444946876,0
7486-KSRVI,0.289785296467604,0
5980-BDHPY,0.01014371865992433,0
5678-VFNEQ,0.13970820938600398,0
3982-JGSFD,0.02242873411083436,0
8314-HTWVE,0.07440959312963517,0
2669-OIDSD,0.2801311755468683,0
7268-WNTCP,0.0021847047908392717,0
6821-BUXUX,0.5598825893634058,1
0278-YXOOG,0.22593707157385332,0
5730-RIITO,0.04593114996246607,0
1410-RSCMR,0.24624886436919274,0
1663-MHLHE,0.27493680846498086,0
2300-RQGOI,0.010171331186067634,0
4765-OXPPD,0.20073963118142435,0
3209-ZPKFI,0.11378071906095771,0
9173-IVZVP,0.004001349816621314,0
1385-TQOZW,0.17990655397700114,0
6344-SFJVH,0.23113426912925925,0
6180-YBIQI,0.4343635032920613,0
4859-ZSRDZ,0.011963831952055146,0
6543-JXSOO,0.06950524957447198,0
1930-WNXSB,0.31776653975209673,0
0746-JTRFU,0.5991985308550568,1
0637-UBJRP,0.599582933781412,1
0114-PEGZZ,0.5642348863872217,1
3022-BEXHZ,0.0818463285578049,0
5647-FXOTP,0.40150059888167533,0
7825-ECJRF,0.4711889421634449,0
8963-MQVYN,0.13225175865457117,0
6695-FRVEC,0.006230673248409743,0
6833-JMZYP,0.5807143773840118,1
9667-TKTVZ,0.36938503749321244,0
4999-IEZLT,0.00759883030381416,0
0784-ZQJZX,0.001151031732908498,0
9253-QXKBE,0.5748189233915816,1
0754-UKWQP,0.7523587564506867,1
5481-NTDOH,0.16003890099786608,0
9717-QEBGU,0.7605729660452305,1
4971-PUYQO,0.5067503690436479,1
7599-FKVXZ,0.3392214657709799,0
0122-OAHPZ,0.7213104255450352,1
6242-MBHPK,0.5581249758477211,1
6080-LNESI,0.004815653984078182,0
2379-GYFLQ,0.22345319744485526,0
3612-YVGSJ,0.0013238256987287479,0
5018-HEKFO,0.17617163319912685,0
2115-BFTIW,0.4407666242379831,0
1545-ACTAS,0.2166193709643946,0
5380-XPJNZ,0.019172047295145957,0
5028-HTLJB,0.27454697489887375,0
9424-CMPOG,0.0662733201278872,0
8874-EJNSR,0.010518749906317494,0
5527-ACHSO,0.2879982395683125,0
0506-YLVKJ,0.006071284092311702,0
4013-TLDHQ,0.5787162419840608,1
9114-AAFQH,0.0862165509495314,0
